tanggal_baca,id,clean_author,clean_text,score,sentiment
2026-01-27 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASQB2dd-AI1,@Rhidayah," @OmBesar_Deltu-o7o  gue sih mndukung kabur aja dulu, dripda si sawit yg teriak2 antek aseng. Ehh gabung sma aseng 😂 mana katany hrs bayar iuran smpe 17T 😂",-5,Negatif
2026-01-29 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASVpvp9HJTR,@dylana7586, @OmBesar_Deltu-o7o  sepuhnya kabur aja dulu hahaha,-1,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMJG-z1k6E,@januarwijaya4251,"Kyk dulu jaman orba,kalo Tdk dukung maka dilabeli anti Pancasila😥",-1,Negatif
2026-01-27 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASQU3x-0M08,@mesiahalmasih6281,​ @januarwijaya4251  dia biru sukarno yg dulunya suka juga menggunakan label antek nekolim,0,Netral
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMEykIpIeL,@wahyonowahyono5736,"Wahai antek2 asing....hihihi ...tunjuk hidung dong Mr Presiden Prabowo biar rakyat tau siapa sebenar nya yg antek asing, jangan2 satu jari nunjuk 1 orang tp 4 jari lain nya nunjuk diri sendiri...oh Mygood",-4,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMj4el8I14,@agussuharta3208,"Dr menang pemilu,,dgn merusak konstitusi republik ini, orba jilid dua....akhirnya kembali lagi, sangat sia sia reformasi 98...!!!!!!!!!",-2,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMBQIhOcTJ,@ArifSuwarno-j3m,"sepertinya ada yg terobsesi dg bungkarno, lihat saja gaya & narasinya",0,Netral
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMC2Vcbwd1,@cahya4012,"​ @ArifSuwarno-j3m Sukarno bukan antek raja, tapi seorang yang terobsesi ini antek raja jawa",-2,Negatif
2026-01-27 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASQUB5fFeSv,@mesiahalmasih6281,​ @cahya4012 kalau sukarno dulu label yg digunakan adalah antek nekolim,-1,Negatif
2026-01-28 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASTZbGYk0mI,@febriantitan1936," @mesiahalmasih6281  tapi emang selaras si sama tindakan era soekarno gaada gaada penanaman modal asing, baru pas orba uu penanaman modal asing disahkan",-3,Negatif
2026-01-26 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASNkwpFaWIl,@beryl_0421,"​​ @ArifSuwarno-j3m , benerrr......malah pernah ada propaganda the Little Soekarno ke sosok tersebut 😂",-1,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMF7tFY_-p,@Putrawijaya-o3v,Keluarga jokowi yg paling marah ketika israel ngga jadi menyanyikan lagu kebangsaannya di nusantara😎,-2,Negatif
2026-01-26 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASNPUzZv_Gf,@mastur2215,anda benar...bahkan dia keliling dunia ...mencari dukungan asing untuk pamer punya hubungan yg kuat dng asing...aneh kan...jadi siapa antek asingnya ??? ngaca deh !!!,-2,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMulQhWuRu,@ste4494,"Coba Donkk kalo bukan antek asing, mau donk bahas Prabowo yg baru aja merapat ke Donald Trump di Board of Peace, disaat dunia memusuhi Amerika.

Kalo berani bahas berarti tempo mantap 👍😊
Kalo nda, waduh sy jd ragu deh..😊🙏🏻😊",-5,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMvA9StB-T,@meong166,​ @ste4494 bayar 16 t broo .. pdhl ngr defisit 😢😢😮😮😅😅,0,Netral
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMwrmU_t8R,@ste4494,"​@meong166yaa kann... Bahas lah blunder"" Pejabat ke asing ky begitu.. Jd dengan sendirinya, Tempo dinilai Netral.
Ga usah takut kalo emank bukan majikan nya toh 😂
Sekalian mencerdaskan bangsa upgrade ke issue Geopolitik.😂
Levelnya lokalan melulu😂bukan ga boleh yah.. Tp berimbang aja..😊👍🙏🏻",-1,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMxI4Y6MtW,@meong166,​​ @ste4494 iya sih betuuulll mantap,2,Positif
2026-01-28 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwAST2ACTWkIE,@rudydermapurwanto5422,"Propaganda asing yang sangat merusak mentalitas & moralitas serta produktifitas bangsa adalah Judol & Pinjol, pemerintah fokus saja ke situ untuk secara  totalitas melalui regulasi dan penegakan hukum digital, seperti melalui  komdigi dan polri",-3,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMJUTpC9U0,@eddykof8958,Bukan dia lagi disuruh pidato ama asing eropa sana sekarang 😂,-1,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMd2q2eVdr,@ir.asiloutomo2775,Prabowo ya maksudmu,0,Netral
2026-01-27 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASQkA7I2jJw,@Noor.M-mg8mo,"sekarang era media sosial, perang hybrid, konflik geopolitik, crypto, drone, rare earth perang tarih dan ngak paham dengan cara bermain politik tingkat tinggi, kebangetan..! menggunakan media sosial sebagai alat propaganda baik dari dalam mau pun luar negeri 😂😂, ngak  paham dengan hal itu kebangetan. buang saja hape lo.. wajar presiden bilang gitu",-6,Negatif
2026-01-27 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASR4WhNx9Z3,@salam0779,Tempe jg dri asing,-1,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMvKb5V8j9,@meong166,Mmng jokowi lebih baik lah dri prabowo.. kwkwkw😂😂,1,Positif
2026-01-26 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASOc1FJGLGN,@bravovespa3736,"​@meong166Jkwi ngaco,tp yg ini lbh ngawur lagi,apess dehh Konoha....",-1,Negatif
2026-01-28 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASUKXmzaEQk,@ariwidianto6504,"​ @bravovespa3736 milih pemimpin aja ngasal kok dia, sengsara sampe kiamat",0,Netral
2026-01-26 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASO83Y2csiD,@princessyuli3842, @apriantosubagyo000  truee 🤣🤣🤣🤣,0,Netral
2026-01-26 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASPRZZ6ZprN,@WahyuKurniawan-lc5ih, @apriantosubagyo000  🤭,0,Netral
2026-01-28 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwAST4220Br0f,@suciptoezra4666,Ha...ha..ha..,0,Netral
2026-01-28 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASUfYUDkvVG,@ninnosoedarsono4535,Yang dipecat dari TNI ???,0,Netral
2026-01-28 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASUnTrMYMFp,@Oranggila-p3u," @apriantosubagyo000  memang nyata antek asing kok, silahkan beropini apapun wong sejati nya negara kita di kendalikan asing, silahkan di kroscek nyet monyet?",-3,Negatif
2026-01-30 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASZV071AzhU,@ZulySu,Aduhhh iya lagiiih 🤷🏻‍♀️,1,Positif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASLrfqX_tLi,@tabitapelangi,Hmmmmm ... Sangat masuk akal juga nih,0,Netral
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASM03QLW65a,@anindavirgina574,si omon omon !!!!,-2,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASLzZZwlh3O,@diyanidjanwir6057,😂😂😂😂,0,Netral
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASM2ZmW9QHS,@agushartanto4682,Kalian tidak nasionalis......🗿🗿🗿,0,Netral
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASM14QWcxty,@ahmadgunawan6871,bener juga ya😂,0,Netral
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMK8jUOTPf,@Guebebas1979,TAPI KLEAN JUGA CUMA OMON OMON DIMARI KHAN..😂😂😂 KAGAK ADA PERGERAKAN JUGA,-2,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMRr67_u9c,@panglimadesersi,kalo tdk kabur waktu itu bs jd Jkt bnjir darah..krn bnyk jnderal2 yg mndukung PS utk kudeta,-1,Negatif
2026-01-27 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASQkdQK2922,@byyui8989,"Btw P ini ke luar negeri mulu dah. Mending ada benefitnya buat negara, boros banget elaaah",0,Netral
2026-01-26 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASOSi-1CkVe,@adinugrohos.2914,"wih sipaling sejarah, pernah baca ngga realnya knp dia melakukan hal tsb",-1,Negatif
2026-01-25 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASMKizdVEVd,@SolidPonsel-u6k,"Baru kali ini liat presiden aktif di luar negeri, Prabowo presiden terbaik di Indonesia",1,Positif
2026-01-27 07:00:00,UgwcK4MFGEQwofhsy114AaABAg.ASLofAowNqwASR63EaRmMM,@dragonlordplacidusax7806,​ @SolidPonsel-u6k  ucap sdm rendah 🤣🤣,0,Netral
2026-01-25 07:00:00,UgypLUZGlpnBED8MUcV4AaABAg,@gaidomang,Podkas-podkas anteq aseengggg,0,Netral
2026-01-25 07:00:00,Ugzz2CcaGt4iYECAWFR4AaABAg,@Eddie_McFly,"Ontak antek ontak antek....
Proklamasi kemerdekaan juga butuh pengakuan negara lain. 
Ontak antek ontak antek....
Moon-a-fake !!",-4,Negatif
2026-01-25 07:00:00,UgzwpYipoXvSOBrrmA54AaABAg,@ABDUH-nunu,"TIDAK ADA SATUPUN KANTOR PEMERINTAH YG TDK ADA KORUPTORNYA, RAKYAT MUTLAK HARUS DAN WAJIB BANGKIT BERANTAS KORUPSI ☝️☝️☝️☝️",-1,Negatif
2026-01-28 07:00:00,UgzwpYipoXvSOBrrmA54AaABAg.ASLnj3c93lTASU2BCUw3BH,@KutuKhan6467,rakyat basmi rakyat 😱😱😱,0,Netral
2026-01-25 07:00:00,Ugy3yCjgmkn9ZVdWmcp4AaABAg,@nyengir_aja,"Yg kaya makin kaya..
Yg ngga, berjuang sendiri melawan bangsa sendiri",2,Positif
2026-01-25 07:00:00,Ugxw67fJcqbTXeQMm_d4AaABAg,@ABDUH-nunu,"EKSEKUTIF LEGISLATIF YUDIKATIF SEMUA SUDAH MENJADI TRIAS KORUPTIKA JOKOWIKA, AYO BANGKIT BERSATU REBUT KEMBALI NKRI",1,Positif
2026-01-25 07:00:00,Ugxm1UrTrBqKLslxmbZ4AaABAg,@ABDUH-nunu,"TANPA KEBANGKITAN RAKYAT, INDONESIA TIDAK AKAN PERNAH ADA KEADILAN KEMANUSIAAN KESEJAHTERAAN DAN KEDAULATAN RAKYAT",0,Netral
2026-01-25 07:00:00,UgzUOpfl7kjJodD_Zip4AaABAg,@ABDUH-nunu,BANGUNLAH JIWANYA BANGUNLAH BADANNYA BANGKIT BERSATU BERJUANG TEGAKKAN KEJUJURAN KEBENARAN KEADILAN KEMANUSIAAN DAN KEDAULATAN RAKYAT INDONESIA,1,Positif
2026-01-25 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg,@Razak-e2f,"Antek asing di musuhi
Tapi 
Mw utang ke antek asing. 
Aneh.",-5,Negatif
2026-01-25 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASM2favRe0p,@agushartanto4682,Pas kerusuhan Kabur ke negara asing 😂😂😂🗿🗿,-2,Negatif
2026-01-27 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASQBIIT3VbC,@Rhidayah," @agushartanto4682  pas teriak2 anti aseng,, mlh gabung sma trump 🗿🤪",-4,Negatif
2026-01-25 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASLuZROpWse,@annaanna8292,Ya itulah sombong tidak tau malu,-1,Negatif
2026-01-25 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASMGRt11y62,@tiosaputroo,"""Selamat tahun baru 2021"" lalu ekspresi 🤦🏻‍♂️",1,Positif
2026-01-25 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASM84DQkDCf,@indonesiamenggugat8795,Bergabung dgn pelaku genosida palestina..gilaaaaa,0,Netral
2026-01-25 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASMCV5-s98H,@FilmyFilmy-n6i,"​ @indonesiamenggugat8795 menjadi nagian dr antek asing, ngasih dana jg 16 9T",-2,Negatif
2026-01-25 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASM8Oc48jz9,@agushartanto4682,​ @indonesiamenggugat8795 gila ya😂😂😂,0,Netral
2026-01-27 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASQBl0-sAB9,@Rhidayah, @indonesiamenggugat8795  heiiiii anteq anteq aseeng,0,Netral
2026-01-28 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASTZ9qZ9LST,@DMaulana-i5c, @Razak-e2f  setiap hari wowo pergi berkunjung kenegaraan ke antek asing🤣🤣,-3,Negatif
2026-01-26 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASPc4yzfh4t,@TheOneEdith,kalo utang ke rakyat mau kamu di minta utangan?,0,Netral
2026-01-27 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASQkJvT0-Wl,@Noor.M-mg8mo,"sekarang era media sosial, perang hybrid, konflik geopolitik, crypto, drone, rare earth perang tarih dan ngak paham dengan cara bermain politik tingkat tinggi, kebangetan..! menggunakan media sosial sebagai alat propaganda baik dari dalam mau pun luar negeri 😂😂, ngak  paham dengan hal itu kebangetan. buang saja hape lo.. wajar presiden bilang gitu..!!",-6,Negatif
2026-01-30 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASYoyXwmM2D,@anonymed7898,​ @Noor.M-mg8mo 😂 ndasmu begitu bilang nya... Buanyak lg musuh seperti pulangkan duit korupsi akan dimaafi 😂😂😂,-2,Negatif
2026-01-30 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASYx9EqQEfB,@Noor.M-mg8mo,"​ @anonymed7898 KAU TIDAK BISA MENGUBAH SITUASI

KAU HANYA PUNYA PILIHAN

"" YOUR WITH US OR AGAINS US""",0,Netral
2026-01-31 10:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjAScbP6ihxWs,@khairilanwar9483,"Tinggallah terus jangan keluar,biar bak katak dalam tempurung",-1,Negatif
2026-01-26 07:00:00,UgxKZKBnSNaNvdg0-jR4AaABAg.ASLmmc-EgyjASORDg5ycxz,@dimasseto7248,"orang indo emang cepet lupa alias pikun2
tempo kan dulu salah satu buzzer media pinokio, dan pdip partai utamanya
kenapa tiba2 mereka jadi pembela rakyat ?",-3,Negatif
2026-01-25 07:00:00,UgzjB2TKhIqOAS4I0vd4AaABAg,@SasmitaWisnu,❤,0,Netral
2026-01-25 07:00:00,Ugybp-9hb8oZbIur9vx4AaABAg,@britonjonly5859,Cara lama orde baru buat pembusukan orang2 yg mengkritik,-2,Negatif
2026-01-25 07:00:00,Ugybp-9hb8oZbIur9vx4AaABAg.ASLk185fgDSASMv97lvdIE,@ste4494,"Coba Donkk kalo bukan antek asing, mau donk bahas Prabowo yg baru aja merapat ke Donald Trump di Board of Peace, disaat dunia memusuhi Amerika.

Kalo berani bahas berarti tempo mantap 👍😊
Kalo nda, waduh sy jd ragu deh..😊🙏🏻😊",-5,Negatif
2026-01-27 07:00:00,Ugybp-9hb8oZbIur9vx4AaABAg.ASLk185fgDSASQjdRmZ0hg,@Cuanmud4," @ste4494  tiap komen narasinya gini semua, dibayar berapa?",0,Netral
2026-01-27 07:00:00,Ugybp-9hb8oZbIur9vx4AaABAg.ASLk185fgDSASR6ljZTVAR,@dragonlordplacidusax7806,"​ @ste4494  bocil y kok komennya spam dimana mana,mana isinya ngaco lagi 😂😂😂",0,Netral
2026-01-27 07:00:00,Ugybp-9hb8oZbIur9vx4AaABAg.ASLk185fgDSASRJE_A7bdG,@ste4494,"​ @dragonlordplacidusax7806 suka"" Gua lah mo komen dimana aja😂 tinggal sanggah aja statement nya ga usah kepanasan gitu 😂",1,Positif
2026-01-25 07:00:00,UgyZXIa_qRUHJybRE9h4AaABAg,@meriria8058,"Padahal dia yang kerjasama antek asing 😌 seperti ""maling teriak maling"".",-5,Negatif
2026-01-25 07:00:00,UgyZXIa_qRUHJybRE9h4AaABAg.ASLjPsdRhRSASMBfeEQS0G,@mimi-m4i2z,Yg penting trus berkuasa.......utang segunung malah ngutang lagi.antek asing...... antek asing.... NGISINGLAH,-3,Negatif
2026-01-25 07:00:00,UgyZXIa_qRUHJybRE9h4AaABAg.ASLjPsdRhRSASM86o95rs7,@indonesiamenggugat8795,Lagi disorientasi,0,Netral
2026-01-25 07:00:00,UgyZXIa_qRUHJybRE9h4AaABAg.ASLjPsdRhRSASMZKr4rOBF,@Antokbre,Sependapat bro,0,Netral
2026-01-25 07:00:00,UgyZXIa_qRUHJybRE9h4AaABAg.ASLjPsdRhRSASMuxMR4skn,@ste4494,"Coba Donkk kalo bukan antek asing, mau donk bahas Prabowo yg baru aja merapat ke Donald Trump di Board of Peace, disaat dunia memusuhi Amerika.

Kalo berani bahas berarti tempo mantap 👍😊
Kalo nda, waduh sy jd ragu deh..😊🙏🏻😊",-5,Negatif
2026-01-27 07:00:00,UgyZXIa_qRUHJybRE9h4AaABAg.ASLjPsdRhRSASPxJmwxLCL,@Audreywaskita,P melawan S sih sebenarnya😂,1,Positif
2026-01-29 07:00:00,UgyZXIa_qRUHJybRE9h4AaABAg.ASLjPsdRhRSASXPkIKjMJ_,@jitopasaman1490,"Media peliharaan nya soros paham lah kerjaan nya kayak apa, sebagian dari kita paham lah",1,Positif
2026-01-27 07:00:00,UgyZXIa_qRUHJybRE9h4AaABAg.ASLjPsdRhRSASR3ImYqpnx,@markusmarkus113,Makanya munculin.antek2 asing.. pasti ada sesuatu kerjaasama asing yg strategis...bukti..ikut.dewan bikinan.trump..cara.maennya bgitu..,-2,Negatif
2026-02-01 01:03:00,UgyZXIa_qRUHJybRE9h4AaABAg.ASLjPsdRhRSASeJBeNZjE1,@joseplee5463, @meriria8058  cari duit aja yang bener urusan luar negri udah ada yang urus. Prabowo tau siapa yang di biayain asing khusu open society foundation. Yang pemiliknya George Soros. Lumayan tiap tahun dapat donasi $120.000.,-3,Negatif
2026-01-27 07:00:00,UgyZXIa_qRUHJybRE9h4AaABAg.ASLjPsdRhRSASQkMtBjxby,@Noor.M-mg8mo,"sekarang era media sosial, perang hybrid, konflik geopolitik, crypto, drone, rare earth perang tarih dan ngak paham dengan cara bermain politik tingkat tinggi, kebangetan..! menggunakan media sosial sebagai alat propaganda baik dari dalam mau pun luar negeri 😂😂, ngak  paham dengan hal itu kebangetan. buang saja hape lo.. wajar presiden bilang gitu..!!",-6,Negatif
2026-01-25 07:00:00,UgzspmbAaCPuYgBI5eJ4AaABAg,@gino2211,"Musuh bersama negeri ini adalah; 
1) Kemiskinan, 
2) Kebodohan, dan 
3) Orang2 yg memenfaatkan & memanipulasi 2 hal tadi (elite politik dan mereka2 yg ada di kekuasaan) utk kepentingan mrk

Orang2 dg kapasitas terbatas selalu merasa paling hebat dan pintar shg memanipulasi kenaifan dan kebaikan rakyatnya ( termasuk narasi “antek asing”) sbg pencapaian …..",-3,Negatif
2026-01-25 07:00:00,UgzspmbAaCPuYgBI5eJ4AaABAg.ASLi2Y006fdASLp8ViYYSR,@ifnalmuaz1806,"Kemiskinan dan Kebodohan itu adalah dua hal yg diciptakan dan dipelihara oleh rezim Joko Widodo selama berkuasa.. dan kedua hal tab dimanfaatkan/dimanipulasi melalui para buzer bayaran istana.. ingat peran jend muldoko di ksp.. lihat saja mulut comber si ngabailin dipake sbg corong istana di setiap podcast dan media pemberitaan,,",0,Netral
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg,@fungptj9000,"Saat semuanya Hancur2an, dia terus berpidato.
Antek, antok semuanya cuma imajinasi aj. 
Dia org tertinggi yg memegang semua angkatan, malah jadi Pengecut yg kerjanya cuna jalan2 dan Pidato doang. 
Buktinya, Tim nya isi nya cuma Penjilat dan Orang yg tidak berkompeten",-2,Negatif
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASLrlCxrUQd,@masniarittapohan9010,Say it loud!,0,Netral
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASM8BYyzCgl,@indonesiamenggugat8795,Jual negara ke trump-netanyahu😢😢,0,Netral
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASMEG2OFMR_,@cahya4012,"Presiden Indonesia dari 1 sampai 8, terbaik 1 Habibie, terbaik 2 Gus Dur, Ter jelek 1 Jokowi , terjelek 2 Prabowo",2,Positif
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASMePS669-8,@missnona3975,"​ @cahya4012 terbaik 1 Habibie, terbaik 2 SBY, terburuk 1 jokowi, terburuk 2 prabowo.",2,Positif
2026-01-27 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASRYHelPsn7,@herisusanto775, @missnona3975  SBY ada Kasus Hambalang sama Century bro.,-1,Negatif
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASMEW4rXAOw,@Fikri07-r6w1g,"Betul bro,,, Wowo sudah menggadaikan negara kita Indonesia ke AS",-1,Negatif
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASMLwLqdclL,@wiwikasri,Serasa masih kampanye pilpres bro😂,0,Netral
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASM0q7PFY8l,@AsmiranMs,"Wowo cuma omon omon, 
Sesungguhnya antek asing itu untuk membungkam suara yang kritis terhadap pemerintah Prabowo",-5,Negatif
2026-01-26 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASNmFJ29Upb,@beryl_0421,"​ @AsmiranMs  benerrrrrr sama kayak kelakuan Mbah dukun yg gak bisa menjelaskan suatu penyakit, trus bilang: ini gara2 ulah dedemit 😂😂😂",0,Netral
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASM1efIvQl_,@soegiantojbi9556,Intinya kalau ngak bisa pimpin negara mundur aja tiap hari pidato2 ngak jelas,-1,Negatif
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASLzOkeum61,@aniaw3655,"Bukan imajinasi tetapi Strategi,, Be careful..",0,Netral
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASMSuPGXJ4e,@heavenlydmon,"​ @aniaw3655  dilihat dari kapasitasnya nalarnya prabowo, saya ga yakin narasi antek asing bisa dibilang strategi, lah wong orgnya sebodoh itu",-2,Negatif
2026-01-26 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASOVdNiI8vJ,@Laewoo17,​ @aniaw3655 bener sih jadi penjilat juga strategi.. Berdiri di 2 kaki. Munafik,-1,Negatif
2026-01-25 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASMv7zKai-S,@ste4494,"Coba Donkk kalo bukan antek asing, mau donk bahas Prabowo yg baru aja merapat ke Donald Trump di Board of Peace, disaat dunia memusuhi Amerika.

Kalo berani bahas berarti tempo mantap 👍😊
Kalo nda, waduh sy jd ragu deh..😊🙏🏻😊",-5,Negatif
2026-01-27 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASQkWsOD6Jq,@Noor.M-mg8mo,"sekarang era media sosial, perang hybrid, konflik geopolitik, crypto, drone, rare earth perang tarih dan ngak paham dengan cara bermain politik tingkat tinggi, kebangetan..! menggunakan media sosial sebagai alat propaganda baik dari dalam mau pun luar negeri 😂😂, ngak  paham dengan hal itu kebangetan. buang saja hape lo.. wajar presiden bilang gitu..!!",-6,Negatif
2026-01-27 07:00:00,UgyFfDpkfu42_-H91Nx4AaABAg.ASLgqK5qZ_eASQkdceqxZQ,@Noor.M-mg8mo,"sekarang era media sosial, perang hybrid, konflik geopolitik, crypto, drone, rare earth perang tarih dan ngak paham dengan cara bermain politik tingkat tinggi, kebangetan..! menggunakan media sosial sebagai alat propaganda baik dari dalam mau pun luar negeri 😂😂, ngak  paham dengan hal itu kebangetan. buang saja hape lo.. wajar presiden bilang gitu..!!!",-6,Negatif
2026-01-25 07:00:00,UgwJXqJsBsxwR9AzfzB4AaABAg,@adiwijaya8467,Antek asing itu yang ngikut semua kata trump,-3,Negatif
2026-01-25 07:00:00,UgwJXqJsBsxwR9AzfzB4AaABAg.ASL_5CTecitASMTywROeRn,@bangmarzoom1978,si wowok ketemu trump aja sungkem wkwkwkkk,-1,Negatif
2026-01-25 07:00:00,UgyXytqUxnmwGBdOmzZ4AaABAg,@bramxxx11,😂😂😂,0,Netral
2026-01-25 07:00:00,UgwN23ONpUcOcpVjjHF4AaABAg,@sodikin3748,"Prabiwi,  ""Hai anteck anteck asing..!!""

Subianti,  "" Hai juga anteck anteck aseng..!!"" 😎🔥",-2,Negatif
2026-01-25 07:00:00,UgwN23ONpUcOcpVjjHF4AaABAg.ASLSz4AXcfZASLxQWospYk,@힐만94,"mertua : komunis!!

menantu : hei antek aseng!! selamat tahun baru 2021!!",-1,Negatif
2026-01-25 07:00:00,UgwN23ONpUcOcpVjjHF4AaABAg.ASLSz4AXcfZASMEvqmu6tG,@Fikri07-r6w1g,"Wowo maling teriak maling,, biar kebobrokan nya ga kebongkar",-4,Negatif
2026-01-26 07:00:00,UgwN23ONpUcOcpVjjHF4AaABAg.ASLSz4AXcfZASOF1gC_i_X,@jblgratia8864,"Uang yang masuk ke Indonesia untuk Investasi Lahan Perkebunan yg Gila2an itu uang dari Asing. Siapa yg menikmati hasil lahan2 itu.?
Siapa yang memfasilistasinya.?",-1,Negatif
